fuente_id,clasificacion,fecha_envio,estado_informe,envio_id,caracteristicas_informe
ID-2375,Principal,2022-04-12T08:26:58.417000,Recepcionado,1227,N/D
ID-4720,Principal,2024-01-04T13:15:05.920000,Validado,9677,No cumple
ID-4720,Principal,2024-01-04T13:15:05.920000,Validado,9677,Cumple
ID-4720,Principal,2023-01-25T11:55:26.710000,Validado,432,No cumple
ID-4720,Principal,2023-01-25T11:55:26.710000,Validado,432,Cumple
ID-4720,Principal,2023-01-25T10:15:01.347000,Validado,5090,Cumple
ID-4724,Principal,2024-05-03T11:47:15.233000,Validado,12041,Cumple
ID-4724,Principal,2023-06-05T10:08:19.590000,Validado,7221,Cumple
ID-4724,Principal,2023-01-24T13:44:58.440000,Validado,4943,Cumple
ID-4724,Principal,2023-01-25T12:11:18.787000,Rechazado,430,No cumple
ID-4724,Principal,2023-01-25T12:11:18.787000,Rechazado,430,No cumple
ID-4721,Principal,2023-01-25T11:12:55.120000,Validado,5119,Cumple
ID-4721,Principal,2023-01-25T13:37:04.910000,Validado,433,No cumple
ID-4721,Principal,2023-01-25T13:37:04.910000,Validado,433,Cumple
ID-4721,Principal,2023-06-07T14:37:34.130000,Validado,7284,Cumple
ID-4725,Principal,2023-01-25T13:15:07.087000,Validado,431,No cumple
ID-4725,Principal,2023-01-25T13:15:07.087000,Validado,431,Cumple
ID-4725,Principal,2023-06-05T10:15:49.057000,Validado,7235,Cumple
ID-4725,Principal,2023-05-30T11:35:09.850000,Validado,5082,No cumple
ID-4725,Principal,2023-05-30T11:35:09.850000,Validado,5082,Cumple
ID-4725,Principal,2024-03-19T17:22:06.833000,Validado,11233,Cumple
ID-4722,Principal,2023-06-05T10:24:50.133000,Validado,7260,Cumple
ID-4722,Principal,2023-01-25T13:50:06.973000,Validado,434,No cumple
ID-4722,Principal,2023-01-25T13:50:06.973000,Validado,434,Cumple
ID-4722,Principal,2023-01-25T11:26:40.047000,Validado,5121,Cumple
ID-4722,Principal,2024-05-03T11:35:02.163000,Validado,12035,Cumple
ID-8829,Principal,2022-10-05T15:27:15.080000,Validado,3482,Cumple
ID-8829,Principal,2022-10-05T15:27:16.303000,Validado,3485,Cumple
ID-8829,Principal,2022-10-05T15:27:17.450000,Validado,3486,Cumple
ID-8829,Principal,2022-10-05T15:27:19.717000,Validado,3484,Cumple
ID-8829,Principal,2022-10-05T15:27:24.353000,Validado,3487,Cumple
ID-8829,Principal,2024-01-18T10:07:28.430000,Validado,8909,No cumple
ID-8829,Principal,2024-01-18T10:07:28.430000,Validado,8909,Cumple
ID-8824,Secundario,2023-11-09T12:09:35.960000,Validado,8901,Cumple
ID-8826,Secundario,2023-11-09T12:14:58.350000,Validado,8903,Cumple
ID-8826,Secundario,2022-12-06T09:14:35.133000,Validado,4152,Cumple
ID-8828,Secundario,2022-12-06T09:30:08.440000,Validado,4153,Cumple
ID-8828,Secundario,2023-11-09T12:30:47.193000,Validado,8908,Cumple
ID-3522,Principal,2022-04-13T10:07:55.200000,Recepcionado,1187,N/D
ID-3520,Principal,2022-04-13T10:32:55.270000,Recepcionado,1217,N/D
ID-13247,Secundario,2022-06-29T19:24:43.567000,Recepcionado,2428,N/D
ID-13248,Secundario,2022-06-29T19:34:27.170000,Recepcionado,2429,N/D
ID-13249,Secundario,2022-06-29T19:38:54.090000,Recepcionado,2430,N/D
ID-14304,Secundario,2023-02-23T12:34:40.427000,Validado,5590,Cumple
ID-14304,Secundario,2023-11-28T18:02:42.433000,Validado,9130,Cumple
ID-14305,Secundario,2023-11-28T18:07:57.560000,Validado,9131,Cumple
ID-14305,Secundario,2023-02-23T12:47:19.447000,Validado,5592,Cumple
ID-13287,Secundario,2023-01-04T10:10:43.507000,Con observaciones,4798,No cumple
ID-13286,Secundario,2023-01-04T10:11:02.190000,Con observaciones,4799,No cumple
ID-9322,Principal,2022-12-22T13:15:02.003000,Validado,3733,No cumple
ID-9322,Principal,2022-12-22T13:15:02.003000,Validado,3733,Cumple
ID-9320,Principal,2022-10-28T16:26:18.370000,Validado,3700,Cumple
ID-9321,Principal,2022-10-28T16:53:23.587000,Validado,3704,Cumple
ID-9374,Secundario,2024-01-04T09:14:14.753000,Validado,9819,Cumple
ID-9377,Secundario,2024-01-23T14:54:44.380000,Validado,9820,Cumple
ID-2182,Secundario,2023-11-09T18:00:41.120000,Validado,8916,Cumple
ID-2182,Secundario,2023-11-09T18:00:47.107000,Validado,8917,Cumple
ID-2182,Secundario,2023-06-09T11:00:31.140000,Validado,4834,No cumple
ID-2182,Secundario,2023-06-09T11:00:31.140000,Validado,4834,Cumple
ID-2186,Secundario,2023-11-09T18:11:09.527000,Validado,8918,Cumple
ID-2186,Secundario,2023-11-09T18:11:15.610000,Validado,8919,Cumple
ID-2186,Secundario,2023-01-13T13:37:01.940000,Validado,4824,Cumple
ID-2183,Secundario,2023-06-09T11:01:27.183000,Validado,4870,No cumple
ID-2183,Secundario,2023-06-09T11:01:27.183000,Validado,4870,Cumple
ID-2183,Secundario,2023-11-10T10:21:36.800000,Validado,8934,Cumple
ID-2187,Secundario,2023-06-09T10:36:54.507000,Validado,4871,No cumple
ID-2187,Secundario,2023-06-09T10:36:54.507000,Validado,4871,Cumple
ID-2187,Secundario,2023-11-09T18:17:47.740000,Validado,8920,Cumple
ID-2185,Secundario,2023-06-09T11:05:31.817000,Validado,4873,No cumple
ID-2185,Secundario,2023-06-09T11:05:31.817000,Validado,4873,Cumple
ID-2185,Secundario,2024-05-08T10:32:10.263000,Validado,8921,No cumple
ID-2185,Secundario,2024-05-08T10:32:10.263000,Validado,8921,Cumple
ID-2184,Secundario,2023-11-10T10:37:15.317000,Validado,8935,Cumple
ID-2184,Secundario,2023-06-09T11:13:21.833000,Validado,4875,No cumple
ID-2184,Secundario,2023-06-09T11:13:21.833000,Validado,4875,Cumple
ID-2178,Secundario,2023-06-09T11:11:06.323000,Validado,4874,No cumple
ID-2178,Secundario,2023-06-09T11:11:06.323000,Validado,4874,Cumple
ID-2178,Secundario,2024-05-08T10:37:52.677000,Validado,8915,No cumple
ID-2178,Secundario,2024-05-08T10:37:52.677000,Validado,8915,Cumple
ID-18573,Secundario,2023-08-18T17:12:39.947000,Validado,8120,Cumple
ID-18573,Secundario,2023-08-18T17:34:50.877000,Con observaciones,8122,No cumple
ID-18574,Secundario,2023-08-18T14:08:42.603000,Validado,8115,Cumple
ID-18574,Secundario,2023-08-18T14:55:09.260000,Validado,8116,Cumple
ID-11145,Secundario,2023-09-07T16:13:59.480000,Validado,8345,Cumple
ID-11145,Secundario,2023-08-14T16:42:12.360000,Validado,3398,No cumple
ID-11145,Secundario,2023-08-14T16:42:12.360000,Validado,3398,Cumple
ID-11146,Secundario,2022-09-29T12:08:15.060000,Validado,3399,Cumple
ID-11146,Secundario,2023-09-07T16:24:58.887000,Validado,8347,Cumple
ID-11151,Principal,2023-09-07T15:58:15.137000,Validado,8344,Cumple
ID-11151,Principal,2022-09-30T13:06:19.253000,Validado,3412,Cumple
ID-11150,Secundario,2022-09-29T13:02:56.603000,Validado,3403,Cumple
ID-11150,Secundario,2023-09-07T15:42:28.917000,Validado,8343,Cumple
ID-11149,Secundario,2023-09-07T15:31:35.620000,Validado,8342,Cumple
ID-11149,Secundario,2022-09-29T12:29:31.333000,Validado,3402,Cumple
ID-9286,Principal,2023-05-15T16:10:42.390000,Validado,6928,Cumple
ID-9286,Principal,2022-10-21T15:51:37.840000,Validado,3596,Cumple
ID-2613,Principal,2023-10-19T13:13:54.203000,Validado,5621,No cumple
ID-2613,Principal,2023-10-19T13:13:54.203000,Validado,5621,Cumple
ID-2613,Principal,2023-10-19T14:17:26.080000,Validado,8729,Cumple
ID-1070,Secundario,2023-08-08T17:11:36.110000,Validado,7280,No cumple
ID-1070,Secundario,2023-08-08T17:11:36.110000,Validado,7280,Cumple
ID-1070,Secundario,2024-05-08T09:48:13.207000,Validado,12183,Cumple
ID-1070,Secundario,2024-05-08T09:48:13.207000,Validado,12183,No cumple
ID-1070,Secundario,2023-06-02T17:54:29.153000,Validado,7255,Cumple
ID-1070,Secundario,2023-06-02T18:05:34.733000,Validado,7257,Cumple
ID-1068,Secundario,2023-06-02T17:18:32.137000,Validado,7251,Cumple
ID-1068,Secundario,2023-06-02T17:36:28.957000,Validado,7252,Cumple
ID-1068,Secundario,2023-08-03T12:41:05.937000,Validado,7279,No cumple
ID-1068,Secundario,2023-08-03T12:41:05.937000,Validado,7279,Cumple
ID-1068,Secundario,2024-05-08T09:46:50.077000,Validado,12182,No cumple
ID-1068,Secundario,2024-05-08T09:46:50.077000,Validado,12182,Cumple
ID-4470,Principal,2022-11-24T11:00:32.107000,Con observaciones,3868,No cumple
ID-4470,Principal,2023-02-08T14:08:01.393000,Validado,5395,Cumple
ID-10037,Principal,2023-08-17T14:21:25.457000,Validado,8099,Cumple
ID-10037,Principal,2023-08-17T12:39:38.253000,Validado,8088,Cumple
ID-3319,Principal,2022-12-05T09:48:59.587000,Con observaciones,3588,No cumple
ID-3319,Principal,2022-12-05T10:05:45.913000,Con observaciones,3589,No cumple
ID-3321,Principal,2022-12-05T09:42:54.407000,Validado,3587,Cumple
ID-3321,Principal,2022-12-05T09:58:08.173000,Validado,4045,Cumple
ID-3320,Principal,2022-12-05T09:44:42.713000,Validado,3590,Cumple
ID-3320,Principal,2022-12-05T10:02:31.920000,Validado,4047,Cumple
ID-926,Principal,2022-04-07T21:29:32.073000,Recepcionado,558,N/D
ID-926,Principal,2022-04-07T21:32:22.527000,Recepcionado,559,N/D
ID-926,Principal,2022-08-30T19:30:13.953000,Validado,3078,Cumple
ID-926,Principal,2023-09-06T13:38:07.470000,Validado,8320,Cumple
ID-926,Principal,2023-09-06T12:45:25.910000,Validado,8317,Cumple
ID-926,Principal,2024-04-16T21:53:35.100000,Validado,11620,Cumple
ID-926,Principal,2024-04-16T22:03:56.077000,Validado,11621,Cumple
ID-929,Principal,2022-08-30T18:47:22.087000,Validado,3051,Cumple
ID-7318,Secundario,2023-05-15T09:08:42.907000,Validado,6922,Cumple
ID-15017,Principal,2022-11-24T09:33:53.157000,Validado,3662,Cumple
ID-15018,Principal,2022-11-24T09:32:42.807000,Validado,3664,Cumple
ID-6688,Principal,2023-04-02T23:45:58.323000,Validado,6220,Cumple
ID-6688,Principal,2023-03-30T14:26:02.903000,Rechazado,4755,No cumple
ID-6688,Principal,2023-03-30T14:26:02.903000,Rechazado,4755,No cumple
ID-6688,Secundario,2023-03-30T14:27:40.587000,Rechazado,4736,No cumple
ID-6688,Secundario,2023-03-30T14:27:40.587000,Rechazado,4736,No cumple
ID-6688,Secundario,2023-04-02T23:13:32.970000,Validado,6216,Cumple
ID-6688,Secundario,2024-04-09T09:45:28.680000,Rechazado,10678,No cumple
ID-6688,Secundario,2024-04-09T09:45:28.680000,Rechazado,10678,No cumple
ID-6688,Secundario,2024-05-08T11:14:46.220000,Validado,12192,Cumple
ID-6689,Principal,2024-05-08T11:21:12.940000,Validado,12193,Cumple
ID-6689,Principal,2024-04-09T09:46:54.973000,Rechazado,10674,No cumple
ID-6689,Principal,2024-04-09T09:46:54.973000,Rechazado,10674,No cumple
ID-6689,Principal,2023-04-02T23:22:58.323000,Validado,6217,Cumple
ID-6689,Principal,2023-03-30T14:36:47.473000,Rechazado,3273,No cumple
ID-6689,Principal,2023-03-30T14:36:47.473000,Rechazado,3273,No cumple
ID-6689,Secundario,2023-03-30T14:53:28.247000,Rechazado,4756,No cumple
ID-6689,Secundario,2023-03-30T14:53:28.247000,Rechazado,4756,No cumple
ID-6689,Secundario,2023-04-02T23:36:32.180000,Validado,6219,Cumple
ID-6689,Secundario,2024-04-09T09:47:30.523000,Rechazado,10675,No cumple
ID-6689,Secundario,2024-04-09T09:47:30.523000,Rechazado,10675,No cumple
ID-6689,Secundario,2024-05-08T11:25:00.247000,Validado,12194,Cumple
ID-13691,Principal,2023-02-27T13:39:43.957000,Validado,4940,Cumple
ID-13691,Principal,2023-02-27T13:41:38.380000,Validado,4942,Cumple
ID-13691,Principal,2023-08-03T09:29:34.720000,Validado,7967,Cumple
ID-14705,Secundario,2024-02-08T19:12:20.163000,Validado,10712,Cumple
ID-14703,Secundario,2023-03-31T16:41:25.063000,Validado,6215,Cumple
ID-14703,Secundario,2024-02-08T18:31:22.200000,Validado,10710,Cumple
ID-14702,Secundario,2024-02-08T18:36:10.447000,Validado,10711,Cumple
ID-14702,Secundario,2023-03-31T16:17:39.947000,Validado,4227,Cumple
ID-2408,Principal,2022-04-29T10:13:16.250000,Validado,1349,Cumple
ID-2408,Principal,2024-03-04T18:22:56.620000,Validado,10955,Cumple
ID-2408,Principal,2024-03-04T18:40:47.390000,Validado,6404,No cumple
ID-2408,Principal,2024-03-04T18:40:47.390000,Validado,6404,Cumple
ID-8212,Principal,2022-12-15T11:35:44.543000,Validado,3937,Cumple
ID-8212,Principal,2023-04-03T14:03:55.180000,Validado,6232,Cumple
ID-8217,Principal,2022-12-15T11:30:16.690000,Con observaciones,3941,No cumple
ID-8217,Principal,2022-12-15T11:30:49.497000,Validado,3956,Cumple
ID-8213,Principal,2022-12-15T11:36:55.503000,Con observaciones,3942,No cumple
ID-8213,Principal,2022-12-15T11:37:17.580000,Validado,3954,Cumple
ID-8214,Principal,2022-12-15T11:34:15.823000,Con observaciones,3940,No cumple
ID-8214,Principal,2022-12-15T11:38:15.330000,Validado,3951,Cumple
ID-8215,Principal,2022-12-15T11:34:43.367000,Con observaciones,3938,No cumple
ID-8215,Principal,2022-12-15T11:37:47.013000,Validado,3957,Cumple
ID-8219,Principal,2022-12-15T11:23:37.663000,Validado,3943,Cumple
ID-8219,Principal,2022-12-15T11:27:15.790000,Validado,3961,Cumple
ID-8221,Principal,2022-12-15T11:28:20.063000,Validado,3958,Cumple
ID-8221,Principal,2022-12-15T11:25:25.910000,Validado,3939,Cumple
ID-5493,Secundario,2024-04-30T00:17:47.127000,Con observaciones,11951,No cumple
ID-3013,Principal,2022-12-28T11:28:58.630000,Validado,4500,Cumple
ID-3013,Principal,2022-12-28T11:29:41.280000,Validado,4573,Cumple
ID-3014,Principal,2022-12-28T11:32:49.553000,Validado,4499,Cumple
ID-3014,Principal,2022-12-28T11:33:44.317000,Validado,4571,Cumple
ID-3012,Principal,2022-12-28T11:34:51.703000,Validado,4503,Cumple
ID-3012,Principal,2022-12-28T11:35:28.163000,Validado,4575,Cumple
ID-3011,Principal,2022-12-28T11:31:40.523000,Validado,4574,Cumple
ID-3011,Principal,2023-06-01T14:35:27.973000,Rechazado,4502,No cumple
ID-3011,Principal,2023-06-01T14:35:27.973000,Rechazado,4502,No cumple
ID-10,Secundario,2023-01-04T11:33:49.857000,Rechazado,4224,No cumple
ID-10,Secundario,2023-01-04T11:33:49.857000,Rechazado,4224,No cumple
ID-10,Secundario,2023-09-07T15:30:54.087000,Validado,8341,Cumple
ID-08,Secundario,2023-09-07T16:40:03.947000,Validado,8348,Cumple
ID-08,Secundario,2023-09-06T22:07:39.597000,Validado,4967,No cumple
ID-08,Secundario,2023-09-06T22:07:39.597000,Validado,4967,Cumple
ID-09,Secundario,2023-09-07T16:51:07.410000,Validado,4416,No cumple
ID-09,Secundario,2023-09-07T16:51:07.410000,Validado,4416,Cumple
ID-09,Secundario,2023-11-29T22:09:58.207000,Validado,8350,No cumple
ID-09,Secundario,2023-11-29T22:09:58.207000,Validado,8350,Cumple
ID-5910,Secundario,2022-09-02T09:38:17.927000,Validado,3216,Cumple
ID-5910,Secundario,2023-01-13T11:26:14.133000,Validado,4872,Cumple
ID-5912,Secundario,2023-01-13T11:07:09.153000,Validado,2965,Cumple
ID-5912,Secundario,2023-01-13T11:18:59.147000,Validado,2966,Cumple
ID-5909,Secundario,2022-09-02T09:27:52.550000,Validado,3213,Cumple
ID-10686,Secundario,2023-10-26T18:04:49.053000,Validado,8815,Cumple
ID-10686,Secundario,2022-05-04T14:10:59.670000,Recepcionado,1600,N/D
ID-10686,Secundario,2022-05-04T14:19:34.113000,Recepcionado,1601,N/D
ID-10686,Secundario,2022-04-26T15:49:16.237000,Recepcionado,1394,N/D
ID-10686,Secundario,2022-12-22T12:35:10.013000,Validado,4201,No cumple
ID-10686,Secundario,2022-12-22T12:35:10.013000,Validado,4201,No cumple
ID-10686,Secundario,2022-12-22T12:35:10.013000,Validado,4201,Cumple
ID-10685,Secundario,2022-12-22T12:34:21.230000,Validado,4200,No cumple
ID-10685,Secundario,2022-12-22T12:34:21.230000,Validado,4200,No cumple
ID-10685,Secundario,2022-12-22T12:34:21.230000,Validado,4200,Cumple
ID-10685,Secundario,2023-04-11T10:06:24.213000,Validado,6371,Cumple
ID-10685,Secundario,2022-05-04T14:34:25.793000,Recepcionado,1602,N/D
ID-10685,Secundario,2024-04-15T10:52:51.273000,Validado,11486,No cumple
ID-10685,Secundario,2024-04-15T10:52:51.273000,Validado,11486,Cumple
ID-3075,Principal,2024-02-07T10:17:38.703000,Validado,10690,Cumple
ID-3075,Principal,2022-12-12T17:40:24.477000,Rechazado,1614,No cumple
ID-3075,Principal,2022-12-12T17:40:24.477000,Rechazado,1614,No cumple
ID-3075,Principal,2023-01-30T11:15:45.230000,Validado,5196,Cumple
ID-3076,Secundario,2022-12-12T17:42:28.683000,Validado,1616,No cumple
ID-3076,Secundario,2022-12-12T17:42:28.683000,Validado,1616,Cumple
ID-3076,Secundario,2023-04-11T10:59:07.280000,Validado,6384,Cumple
ID-3076,Secundario,2022-05-05T21:32:57.810000,Recepcionado,1617,N/D
ID-3076,Secundario,2024-02-22T11:11:36.940000,Validado,10871,Cumple
ID-3074,Secundario,2023-04-11T10:00:08.440000,Validado,6370,Cumple
ID-3074,Secundario,2022-12-12T17:37:28.607000,Validado,1613,No cumple
ID-3074,Secundario,2022-12-12T17:37:28.607000,Validado,1613,Cumple
ID-3074,Secundario,2024-04-02T09:50:26.410000,Validado,11428,Cumple
ID-3077,Secundario,2024-03-06T10:01:45.820000,Validado,10975,Cumple
ID-3077,Secundario,2023-04-11T10:39:37.547000,Validado,6375,Cumple
ID-3077,Secundario,2022-12-12T17:38:41.633000,Validado,1615,No cumple
ID-3077,Secundario,2022-12-12T17:38:41.633000,Validado,1615,Cumple
ID-10625,Secundario,2023-04-28T14:19:39.723000,Validado,4144,No cumple
ID-10625,Secundario,2023-04-28T14:19:39.723000,Validado,4144,Cumple
ID-10625,Secundario,2023-04-28T14:20:04.120000,Validado,4155,No cumple
ID-10625,Secundario,2023-04-28T14:20:04.120000,Validado,4155,Cumple
ID-10625,Secundario,2023-04-28T14:21:03.633000,Validado,6416,Cumple
ID-10625,Secundario,2024-02-22T15:39:40.920000,Validado,10877,Cumple
ID-10624,Secundario,2024-02-22T15:37:08.217000,Validado,10881,Cumple
ID-10624,Secundario,2022-12-07T18:23:48.000000,Validado,4154,Cumple
ID-10624,Secundario,2023-04-28T14:17:41.013000,Validado,4147,No cumple
ID-10624,Secundario,2023-04-28T14:17:41.013000,Validado,4147,Cumple
ID-10624,Secundario,2023-04-28T14:18:28.360000,Validado,6414,Cumple
ID-10627,Secundario,2024-02-22T15:43:03.273000,Validado,10880,Cumple
ID-10627,Secundario,2023-04-28T14:22:32.817000,Validado,6417,Cumple
ID-10627,Secundario,2022-12-07T18:24:42.867000,Validado,4148,Cumple
ID-17547,Secundario,2023-04-18T18:35:58.367000,Validado,6442,Cumple
ID-17547,Secundario,2024-02-09T15:15:06.360000,Validado,10714,Cumple
ID-17548,Secundario,2024-02-09T15:22:45.403000,Validado,10715,Cumple
ID-17548,Secundario,2023-04-18T18:37:29.160000,Validado,6450,Cumple
ID-17549,Secundario,2023-04-18T18:38:30.687000,Validado,6452,Cumple
ID-17549,Secundario,2024-02-09T15:34:28.410000,Validado,10716,Cumple
ID-13817,Secundario,2023-02-28T13:01:41.723000,Con observaciones,5757,No cumple
ID-14279,Secundario,2023-09-20T15:00:19.427000,Validado,8460,Cumple
ID-14279,Secundario,2023-09-20T12:56:27.597000,Validado,8453,Cumple
ID-14279,Secundario,2024-03-21T18:55:34.637000,Validado,11244,Cumple
ID-14279,Secundario,2023-06-20T17:11:06.253000,Validado,7381,No cumple
ID-14279,Secundario,2023-06-20T17:11:06.253000,Validado,7381,Cumple
ID-14279,Secundario,2024-01-24T11:42:14.237000,Validado,10292,No cumple
ID-14279,Secundario,2024-01-24T11:42:14.237000,Validado,10292,Cumple
ID-14279,Secundario,2024-01-24T11:42:59.693000,Validado,10294,No cumple
ID-14279,Secundario,2024-01-24T11:42:59.693000,Validado,10294,Cumple
ID-4193,Principal,2023-06-20T21:31:56.383000,Validado,7491,Cumple
ID-6369,Principal,2023-06-05T10:49:06.300000,Validado,7261,Cumple
ID-6370,Principal,2023-06-05T10:22:14.547000,Validado,7259,Cumple
ID-63,Principal,2022-09-02T16:22:11.580000,Validado,3219,Cumple
ID-63,Principal,2023-01-31T17:31:41.853000,Validado,5290,Cumple
ID-65,Principal,2023-01-31T18:04:37.250000,Validado,5295,Cumple
ID-65,Principal,2023-06-05T09:46:39.890000,Validado,7139,No cumple
ID-65,Principal,2023-06-05T09:46:39.890000,Validado,7139,Cumple
ID-14772,Principal,2022-12-19T22:15:16.050000,Validado,4298,Cumple
ID-12120,Principal,2024-04-30T17:50:37.140000,Validado,11795,Cumple
ID-12120,Principal,2023-01-21T23:45:54.973000,Validado,4980,Cumple
ID-12120,Principal,2023-05-23T20:34:59.237000,Validado,6989,Cumple
ID-12120,Principal,2022-05-12T18:12:53.150000,Recepcionado,1916,N/D
ID-12120,Principal,2022-04-06T16:42:40.563000,Recepcionado,677,N/D
ID-12118,Secundario,2022-04-06T18:46:44.250000,Recepcionado,649,N/D
ID-12118,Secundario,2022-05-12T18:05:38.193000,Recepcionado,1915,N/D
ID-12118,Secundario,2023-05-23T20:44:54.417000,Validado,6990,Cumple
ID-12118,Secundario,2023-01-21T13:38:25.297000,Validado,4977,Cumple
ID-12118,Secundario,2024-04-30T17:45:32.187000,Validado,12020,Cumple
ID-12118,Secundario,2024-04-30T17:45:35.747000,Validado,12021,Cumple
ID-420,Principal,2024-05-06T17:50:23.853000,Validado,12084,Cumple
ID-420,Principal,2022-04-04T11:06:55.607000,Recepcionado,679,N/D
ID-420,Principal,2023-02-08T18:04:01.207000,Validado,5400,Cumple
ID-421,Principal,2022-04-04T11:08:32.640000,Recepcionado,681,N/D
ID-421,Principal,2022-10-26T09:02:58.817000,Validado,3622,Cumple
ID-421,Principal,2024-05-06T17:40:11.320000,Validado,12083,Cumple
ID-419,Principal,2022-10-26T09:03:42.890000,Validado,3624,Cumple
ID-419,Principal,2022-04-04T11:09:20.543000,Recepcionado,682,N/D
ID-419,Principal,2024-05-08T08:31:06.507000,Validado,12187,Cumple
ID-419,Secundario,2022-04-06T12:13:22.740000,Recepcionado,800,N/D
ID-417,Principal,2024-05-06T17:11:00.777000,Validado,12081,Cumple
ID-417,Principal,2022-10-26T09:04:23.363000,Validado,3619,Cumple
ID-417,Principal,2022-04-04T11:11:24.993000,Recepcionado,683,N/D
ID-3553,Principal,2022-11-23T17:22:43.833000,Validado,3884,Cumple
ID-3554,Principal,2022-11-23T15:04:34.167000,Validado,3881,Cumple
ID-3551,Principal,2022-11-23T15:35:05.923000,Validado,3883,Cumple
ID-3552,Principal,2022-11-24T08:53:10.187000,Validado,3901,Cumple
ID-3545,Principal,2022-11-23T14:44:02.490000,Validado,3878,Cumple
ID-3546,Principal,2022-11-22T16:21:55.213000,Validado,3818,Cumple
ID-3549,Principal,2022-11-22T17:16:06.683000,Validado,3863,Cumple
ID-3547,Principal,2022-11-22T17:56:05.200000,Validado,3866,Cumple
